ID Sanger sequencing;ID ZIEL;Species;Phylum;Class;Order;Family;Genus;Gram stain;Median total genome length [Mb];Min rrnDB 16S copy number;Max rrnDB 16S copy number;Median rrnDB 16S copy number
S01;G9391;Acinetobacter baumannii;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Negative;3.98608;1;7;6
S02;G6352;Bacillus cereus ;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Positive;5.642;10;16;14
S03;G3260;Bacillus subtilis;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Positive;4.13022;1;12;10
S04;G9497;Clostridium beijerinckii ;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Positive;5.996;14;16;15
S05;G9776;Enterococcus faecalis;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Positive;3.03457;1;4;4
S06;G8985;Escherichia coli ;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;;Negative;5.17482;1;11;7
S07;G657;Lactobacillus reuteri ;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Positive;2.06698;3;6;6
S08;G1702;Listeria monocytogenes;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Positive;2.977;1;6;6
S09;G9716;Cutibacterium acnes ;Actinobacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Positive;2.49615;2;6;3
S10;G9034;Pseudomonas aeruginosa ;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Negative;6.58211;1;8;4
S11;G9703;Staphylococcus aureus ;Firmicutes;Bacilli;Bacillale;Staphylococcaceae;Staphylococcus;Positive;2.85102;1;8;6
S12;G9342;Staphylococcus epidermidis ;Firmicutes;Bacilli;Bacillale;Staphylococcaceae;Staphylococcus;Positive;2.5323;5;7;6
S13;G9343;Staphylococcus hominis;Firmicutes;Bacilli;Bacillale;Staphylococcaceae;Staphylococcus;Positive;2.2392;1;6;6
S14;G3649;Streptococcus mutans;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Positive;1.9414;5;5;5
S15;G4622;Streptococcus pneumoniae;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Positive;2.0861;1;5;4
